id,vendor_id,title,price,inventory,net_weight,packaged_weight,preparation_day,description,category_id,category_title,category_parent_title,category_root_title,photo_url,url,created_at,updated_at,unit_quantity,unit_type,sales_count,view_count,can_add_to_cart,has_variation,rating,rating_count,stats_updated_at
4746345,433888,زعفران مصطفوی 60 مثقالی اعلای تاریخ بسته بندی جدید 1401 فروش عمده ,97200000,96,276,500,5,"شرکت زعفران مصطفوی، یکی از بزرگترین تولیدکنندگان و صادرکنندگان زعفران جهان است. این شرکت علاوه‌بر زعفران، در تهیه محصولات دیگر چون عسل، نبات، هل، نقل و آبنبات، خشکبار و زرشک فعالیت می‌کند. 
بسته یک مثقالی زعفران مصطفوی به حدی کیفیت دارد که جزو پرفروش‌ترین محصولات غذایی یکی از پلتفرم های  معروف فروش آنلاین قرار گرفته و از ۵ ستاره ۴.۴ ستاره از خریدارانش گرفته است. در این محصول از زعفران سرگل استفاده شده و طعم، رنگ و حتی پخش بوی بسیار مطلوبی دارد. کیفیت بالا باعث شده ۹۲ درصد از هزاران خریدار این زعفران خرید آنرا به دیگران پیشنهاد کنند.",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-4/users/qXG5zE/06-19/H76yI5U8gKNmDQWKnefczzOtgG5CxfSuOBHKL3drpF9eTTJ7gC.jpg,https://basalam.com/khanbaar/product/4746345,2022-09-30T17:01:19+03:30,2022-09-30T18:52:55+03:30,276.0,,1,12,1,0,5.0,1,2024-12-19T16:45:00.081882
4746364,433888,زعفران مصطفوی نیم  مثقالی اعلا (2.3گرم) تاریخ  جدید 1401 به قیمت فروش عمده  ,1150000,0,3,6,2,"شرکت زعفران مصطفوی، یکی از بزرگترین تولیدکنندگان و صادرکنندگان زعفران جهان است. این شرکت علاوه‌بر زعفران، در تهیه محصولات دیگر چون عسل، نبات، هل، نقل و آبنبات، خشکبار و زرشک فعالیت می‌کند. 
بسته یک مثقالی زعفران مصطفوی به حدی کیفیت دارد که جزو پرفروش‌ترین محصولات غذایی یکی از پلتفرم های  معروف فروش آنلاین قرار گرفته و از ۵ ستاره ۴.۴ ستاره از خریدارانش گرفته است. در این محصول از زعفران سرگل استفاده شده و طعم، رنگ و حتی پخش بوی بسیار مطلوبی دارد. کیفیت بالا باعث شده ۹۲ درصد از هزاران خریدار این زعفران خرید آنرا به دیگران پیشنهاد کنند.",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-4/users/qXG5zE/06-19/H76yI5U8gKNmDQWKnefczzOtgG5CxfSuOBHKL3drpF9eTTJ7gC.jpg,https://basalam.com/khanbaar/product/4746364,2022-09-30T17:03:28+03:30,2023-06-18T10:21:23+03:30,3.0,,38,770,1,0,4.7,10,2024-12-19T16:45:01.804225
4747091,433888,زعفران مصطفوی نیم مثقالی اعلا (2.3گرم) تاریخ  جدید 1401 به قیمت فروش عمده ,960000,7,2,150,5,"شرکت زعفران مصطفوی، یکی از بزرگترین تولیدکنندگان و صادرکنندگان زعفران جهان است. این شرکت علاوه‌بر زعفران، در تهیه محصولات دیگر چون عسل، نبات، هل، نقل و آبنبات، خشکبار و زرشک فعالیت می‌کند. 
بسته یک مثقالی زعفران مصطفوی به حدی کیفیت دارد که جزو پرفروش‌ترین محصولات غذایی یکی از پلتفرم های  معروف فروش آنلاین قرار گرفته و از ۵ ستاره ۴.۴ ستاره از خریدارانش گرفته است. در این محصول از زعفران سرگل استفاده شده و طعم، رنگ و حتی پخش بوی بسیار مطلوبی دارد. کیفیت بالا باعث شده ۹۲ درصد از هزاران خریدار این زعفران خرید آنرا به دیگران پیشنهاد کنند.",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-4/users/qXG5zE/06-19/H76yI5U8gKNmDQWKnefczzOtgG5CxfSuOBHKL3drpF9eTTJ7gC.jpg,https://basalam.com/khanbaar/product/4747091,2022-09-30T18:54:54+03:30,2022-10-03T09:32:31+03:30,2.0,,0,9,1,0,0.0,0,2024-12-19T16:45:03.557264
4759209,433888,برنج پاکستانی سوپر باسماتی یال درجه 1 فروش عمده 150 کیلویی هر کیلو44500 ,66750000,0,150000,151000,1,ارسال توسط باربری انجام میشه و تحویل از باربری انجام میشه..به علت حجم بالا امکان ارسال سفارش توسط پست ممکن نمی باشد,152,برنج,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/07-02/nyYbsgJDqTLl8QEUnxuooxRG5usw0Bu7rs6FqkeEkHeaWWfG1A.jpg,https://basalam.com/khanbaar/product/4759209,2022-10-02T10:56:53+03:30,2023-02-25T15:23:36+03:30,150.0,,4,318,1,0,5.0,2,2024-12-19T16:45:05.292556
4760163,433888,پودر فلفل سیاه باکیفیت عالی و درجه 1 فروش عمده 1 کیلویی قیمت هر کیلو180 ,1750000,0,1000,1600,5,,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/JAHIJz3PvOYGq0CvzpoB7ZTr2x96WVN1xPBViwXR9yFqhUa4ND.jpg,https://basalam.com/khanbaar/product/4760163,2022-10-02T12:46:53+03:30,2023-01-10T15:07:27+03:30,1000.0,,3,93,1,0,5.0,1,2024-12-19T16:45:06.966901
4764568,433888,تخم شربتی درشت یک کیلویی  ,1990000,11,1000,1200,4,"تخم شربتی درشت یا  تخم ریحان 
""درجه یک و باکیفیت
کیفیت تمام محصولات غرفه خانبار  تضمین میشود""",435,گیاهان دارویی,گیاه درمانی,سلامت، درمان و طب,https://statics.basalam.com/public-6/users/qXG5zE/07-04/V951YYMWypyGpY6v3AKMGr9czM4svPqxXuKXDZA4GzNUBa8tyY.jpg,https://basalam.com/khanbaar/product/4764568,2022-10-02T22:07:02+03:30,2024-12-16T11:21:36+03:30,1000.0,گرم,383,8856,1,0,4.9,200,2024-12-19T16:45:08.632595
4775983,433888,پودر سیر  چینی ویژه یک کیلویی ,2940000,19,1000,1200,3,"پودر سیر خارجی 5 کیلویی
""درجه یک و باکیفیت
کیفیت تمام محصولات غرفه خانبار  تضمین میشود""",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/07-04/eMas3kHbDkj2zlnKMeU2sK32VJUpyGAwCPLT0Ho8xjX1XujaBk.jpg,https://basalam.com/khanbaar/product/4775983,2022-10-04T11:21:46+03:30,2024-12-16T15:41:16+03:30,1000.0,گرم,57,700,1,0,4.7,27,2024-12-19T16:45:10.314937
4776000,433888,زردچوبه فله درجه یک   3 کیلوی,2190000,10,3000,3500,5,"این زردچوبه یکی از بهترین زردچوبه های بازار هستش 
از خلوص و عطر و بوی زردچوبه کاملا اطمینان داشته باشید
پرتغالی رنگ 
ضمانت کیفیت و امکان مرجوعی  ",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/08-27/3EAebkff7Ffq5xDsJZp1xmhGscurEqOqvVvUAdbmKg7aBkQrpr.jpg,https://basalam.com/khanbaar/product/4776000,2022-10-04T11:23:43+03:30,2023-01-10T15:25:01+03:30,3000.0,,0,132,1,0,0.0,0,2024-12-19T16:45:12.174656
4801205,433888,ماش پزا درجه 1 کیفیت فوق العاده فروش عمده 10 کیلویی هر کیلو 43,4300000,0,10000,11000,4,,153,حبوبات و سویا,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-07/tmfnW2mcJ49iw0XO0XSM91e2OO2wFddxG3Q1cDOMlZuscsLEJ4.jpg,https://basalam.com/khanbaar/product/4801205,2022-10-07T14:42:18+03:30,2023-06-11T18:55:36+03:30,10000.0,,1,91,1,0,5.0,1,2024-12-19T16:45:13.914699
4801225,433888,لوبیا سفید ایرانی 10 کیلویی درجه1 کیفیت فوق العاده  فروش عمده ,11120000,0,10000,11000,4,,153,حبوبات و سویا,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-07/oIEwW12gG7RQ7diAhtpbUXhb0khxfiQ5pQvGFttJ1vX1EYIWGu.jpg,https://basalam.com/khanbaar/product/4801225,2022-10-07T14:43:59+03:30,2024-04-07T15:38:20+03:30,10000.0,گرم,4,568,1,0,4.0,2,2024-12-19T16:45:15.680741
4804750,433888,بادام زمینی  عمده  10کیلویی برشته لوکس و یکدست درجه1 آستانه فروش عمده,14500000,0,10000,15000,4,"بادام زمینی محصول آستانه اشرفیه 
محصول 1401
درشت و لوکس و یکدست 
نمکی و خوش طعم 
بادام زمینی غلافدار نیز موجوده ",116,بادام زمینی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-07/cEiqcaGdbguXfpwmwyJ96AXaEmmowrob2A1Zce0EI4HpOXj7ne.jpg,https://basalam.com/khanbaar/product/4804750,2022-10-07T22:41:38+03:30,2023-09-13T13:38:34+03:30,10000.0,,0,1230,1,0,0.0,0,2024-12-19T16:45:17.398531
4804768,433888,بادام زمینی غلاف دار شور 10 کیلویی لوکس و یکدست با کیفیت فوق العاده فروش عمده ,9600000,2,10000,15000,4,"بادام زمینی محصول آستانه اشرفیه 
محصول 1401
درشت و لوکس و یکدست 
نمکی و با مغز عالی 
بادام زمینی مغز نیز موجود میباشد 
حداقل خرید از 10 کیلو میباشد",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/10-07/MQu8DHRitUV9cQkq63n6NKkRjZk2aoZ5y2Piq00dxEOmAzbE4W.jpg,https://basalam.com/khanbaar/product/4804768,2022-10-07T22:43:43+03:30,2023-03-02T10:40:05+03:30,10000.0,,1,723,1,0,1.0,1,2024-12-19T16:45:19.135653
4809327,433888,برنج طاها پاکستانی دانه کوتاه باکیفیت عالی فروش عمده 50 کیلویی,18750000,10,50000,51000,5,,152,برنج,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-08/IkESvuGBbtC0k4n7B4Z9Wv5XGPSU8jRSGTDSNwbTKCZeLTKU6c.jpg,https://basalam.com/khanbaar/product/4809327,2022-10-08T17:07:06+03:30,2023-02-25T15:24:00+03:30,50.0,,1,1776,1,0,3.0,1,2024-12-19T16:45:20.851499
4823053,433888,پک محصولات برنج پاکستانی یال و سبزبهار ,282700000,0,18000,19000,5,"برنج یال :۲۰۰کیلو 
برنج طاها:۲۰۰کیلو
برنج سبزبهارهندی:۲۰۰ کیلو
مغزگردو :۴ کیلو
بادام زمینی باپوست:۱۰ کیلو
زرشک:۵ کیلو 
برنج عنبر بو:۲۰ کیلو 
برنج هاشمی اشرافی :۲۰ کیلو
برنج طارم :۲۰ کیلو",152,برنج,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/07-02/nyYbsgJDqTLl8QEUnxuooxRG5usw0Bu7rs6FqkeEkHeaWWfG1A.jpg,https://basalam.com/khanbaar/product/4823053,2022-10-10T10:28:40+03:30,2023-02-25T15:23:53+03:30,18.0,,1,17,1,0,5.0,1,2024-12-19T16:45:22.588259
4823898,433888,ضربه گیر حبابدار 3لایه درجه یک رول با عرض 50 سانت و طول 50متر,2250000,97,2500,5000,4,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jtXDz0kxptXyIdwcsEpxEslDH0wof5CqnXbq2ctEb6pDjEHH5A.jpg,https://basalam.com/khanbaar/product/4823898,2022-10-10T11:44:35+03:30,2023-01-04T13:23:19+03:30,,,3,283,1,0,5.0,1,2024-12-19T16:45:24.333619
4824103,433888,گونی پلاستیکی سایز 70در 50 پک 20 عددی,504000,96,1000,2000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824103,2022-10-10T12:02:41+03:30,2023-01-04T13:23:21+03:30,,,0,0,1,0,0.0,0,
4824111,433888,گونی پلاستیکی سایز 60در 80 پک 20 عددی,672000,100,1000,2000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824111,2022-10-10T12:04:02+03:30,2023-01-04T13:23:22+03:30,,,0,75,1,0,0.0,0,2024-12-19T16:45:28.718918
4824128,433888,گونی پلاستیکی سایز 70در 100 پک 20 عددی نرخ هر عدد 4410,882000,100,1500,3000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824128,2022-10-10T12:05:32+03:30,2022-12-26T11:40:31+03:30,,,0,44,1,0,0.0,0,2024-12-19T16:45:54.646494
4824151,433888,گونی پلاستیکی سایز 80در 110 پک 10 عددی,598500,100,1000,2000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824151,2022-10-10T12:07:13+03:30,2022-12-26T11:40:32+03:30,,,0,65,1,0,0.0,0,2024-12-19T16:45:56.489894
4824168,433888,گونی پلاستیکی سایز 110در 120 پک 10 عددی,976500,100,1500,3000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824168,2022-10-10T12:08:32+03:30,2023-01-04T13:23:26+03:30,,,0,125,1,0,0.0,0,2024-12-19T16:45:58.159309
4824188,433888,گونی پلاستیکی سایز 110در 180  پک 10 عددی,1417500,100,2000,4000,5,,629,ابزار بسته بندی,بسته بندی و حمل و نقل,خدمات کسب و کار,https://statics.basalam.com/public-7/users/qXG5zE/10-10/jcN7ATVehMLpGiSo0pdKB2myw7fdzYIrMFN3ZooQbavwwIM0cA.jpg,https://basalam.com/khanbaar/product/4824188,2022-10-10T12:10:52+03:30,2023-01-04T13:23:28+03:30,,,0,77,1,0,0.0,0,2024-12-19T16:45:59.947257
4843500,433888,پک زعفران مصطفوی تاریخ قدیم و هل ,106590000,0,3500,4000,5,"زعفران مصطفوی یک مثقالی تاریخ قدیم ۵۰ عدد هر عدد ۱۵۷ تومان 
زعفران مصطفوی نیم مثقالی تاریخ قدیم ۸ عدد هر  عدد ۸۱۵۰۰
هل اکبر بنفش نیم کیلویی ۳ عدد هر عدد۷۱۹",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-4/users/qXG5zE/06-19/H76yI5U8gKNmDQWKnefczzOtgG5CxfSuOBHKL3drpF9eTTJ7gC.jpg,https://basalam.com/khanbaar/product/4843500,2022-10-12T13:28:22+03:30,2023-01-10T15:34:35+03:30,3500.0,,1,7,1,0,0.0,0,2024-12-19T16:46:26.049000
4896054,433888,برنج  ایرانی صدری دودی درجه یک 20 کیلویی با تضمین کیفیت ,19000000,0,20000,21000,3,.,152,برنج,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-18/kdxc9vHMU0oldIbyp7Ge1Ra2cU6iX35qtgJbM0fjxXkLESTKlc.jpg,https://basalam.com/khanbaar/product/4896054,2022-10-18T13:46:02+03:30,2024-12-03T14:59:03+03:30,20.0,گرم,48,4090,1,0,4.6,11,2024-12-19T16:46:27.756978
4989733,433888,برگ بو اعلا  یک کیلویی,7040000,10,1000,1500,4,"برگ بو اعلا 
""درجه یک و باکیفیت
کیفیت تمام محصولات غرفه خانبار  تضمین میشود""",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/07-04/3z5HTdjQmkgZ4FPK6LsbcTU1dDc35IGYaPQ5g1gHHmja4qUKby.jpg,https://basalam.com/khanbaar/product/4989733,2022-10-29T16:20:14+03:30,2024-12-16T16:21:43+03:30,1000.0,گرم,26,769,1,0,4.3,10,2024-12-19T16:46:29.444698
5003983,433888,برنج هاشمی اشرافی  خالص سورت شده و درجه یک  فروش عمده هر کیلو 106,53000000,50,50000,51000,4,,152,برنج,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-31/k3do80Yeyz8evBX2L69N3fnMWu7umzyGOarfwozLpiJQL4ku3b.jpg,https://basalam.com/khanbaar/product/5003983,2022-10-31T10:00:35+03:30,2022-11-26T13:10:14+03:30,50.0,,0,62,1,0,0.0,0,2024-12-19T16:46:31.132519
5005524,433888,روغن زیتون فرابکر برتینی 4 لیتری با تاریخ جدید ,6570000,0,3600,4100,5,"روغن زیتون فرابکر 
تهیه شده از بهترین زیتون 
مناسب برای پخت و پز و سالاد
",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-31/hHP6mfMAWcTo9RuNmfQtmiI9LKVHlsjeIoazZoBYaRYYMnJvkB.jpg,https://basalam.com/khanbaar/product/5005524,2022-10-31T12:31:50+03:30,2023-02-21T12:58:39+03:30,3600.0,,4,154,1,0,4.0,2,2024-12-19T16:46:32.856499
5005669,433888,روغن زیتون فرابکر برتینی فروش عمده 4عدد 4لیتری با تاریخ جدید ,24750000,0,14400,15500,5,"روغن زیتون فرابکر 
تهیه شده از بهترین زیتون 
مناسب برای پخت و پز و سالاد",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-31/hHP6mfMAWcTo9RuNmfQtmiI9LKVHlsjeIoazZoBYaRYYMnJvkB.jpg,https://basalam.com/khanbaar/product/5005669,2022-10-31T12:44:02+03:30,2023-02-21T12:58:41+03:30,14400.0,,1,106,1,0,0.0,0,2024-12-19T16:46:34.569985
5015852,433888,بادام زمینی برشته لوکس و یکدست درجه1 آستانه باکیفیت فوق العاده فروش عمده 100 کیلویی,135000000,0,100000,110000,5,,116,بادام زمینی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/10-07/cEiqcaGdbguXfpwmwyJ96AXaEmmowrob2A1Zce0EI4HpOXj7ne.jpg,https://basalam.com/khanbaar/product/5015852,2022-11-01T12:03:59+03:30,2023-06-28T08:45:58+03:30,100000.0,,0,268,1,0,0.0,0,2024-12-19T16:46:36.465843
5015863,433888,بادام زمینی غلاف دار شور لوکس و یکدست با کیفیت فوق العاده فروش عمده 100 کیلویی,85000000,0,100000,110000,3,,113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/10-07/MQu8DHRitUV9cQkq63n6NKkRjZk2aoZ5y2Piq00dxEOmAzbE4W.jpg,https://basalam.com/khanbaar/product/5015863,2022-11-01T12:04:59+03:30,2024-04-03T09:38:54+03:30,100000.0,,0,217,1,0,0.0,0,2024-12-19T16:46:38.371617
